id;nama_parfum;brand;gender_target;concentration;top_notes;middle_notes;base_notes;main_accords;waktu_penggunaan;occasion;cuaca_musim;longevity;sillage;description;rating_value;rating_count;harga;url_produk
dcc16972-178d-405d-b87b-b0e2ea0a702e;Perfume Refill 30ml Premium;PARFUME;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;PARFUME REFILL 50ML BERKUALITAS WANGI BISA REQUEST;0;0;Rp16.000 ;https://www.lazada.co.id/products/pdp-i8395014301.html
05b4e582-b348-4b2c-afdc-4b480885c3a5;Vanilla Perfume;TRENDING;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;TRENDING TERMURAH BELI 1 DAPAT 2 Parfum terlaris no 1 parfume Semar mesem original paket bundel;0;0;Rp8.000 ;https://www.lazada.co.id/products/pdp-i8303618468.html
01d198a6-4ee0-4d78-a04f-dfbeb6ea7dab;Nagita Slavina EDP 35ml;BELI;Unisex;Parfum;N/A;N/A;N/A;"Oriental, Gourmand";N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;BELI 1 DAPAT 3 (HEYMINE PARFUM AROMA | VANILLA -VANILLA CARAMEL -CHOCOLATE VANILLA -35ML;0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i8348570940.html
2aa3fc99-5d51-46f1-8b5f-ce68b791135d;Scarlett Purple Kiss Perfume;BELI;Unisex;Parfum;N/A;N/A;N/A;N/A;Seharian;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;BELI 1 GRATIS 1 parfum Bacerot | Parfum tahan 24 jam | Parfum cowok tahan lama | Parfum cewek tahan lama | Cuci gudang serba murah bayar di tempat | minyak wangi tahan 24 jam / Parfum Viral;0;0;Rp9.999 ;https://www.lazada.co.id/products/pdp-i7906138809.html
36a0c5ac-1602-4bc0-ab16-c30557b4e233;Bubblegum Vanilla Cake Black Opium Bundle;COD;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;COD PARFUM PRIA/PARFUM WANITA - PARFUM UNISEX - PARFUM THAILAND 35ML - GS PARFUME;0;0;Rp5.999 ;https://www.lazada.co.id/products/pdp-i5964580303.html
48a514ef-2785-4fef-affa-cecc43ca1332;Perfume Refill 50ml;Perfume;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);Perfume - Eau De Parfum Sakura Series (100ml) - Perfume Red / Blue / Black / White / Pink / Purple. Long Lasting Fragrance;0;0;Rp14.530 ;https://www.lazada.co.id/products/pdp-i8752452841.html
1ceb9e76-4afb-410f-a960-7b52b5694f57;Melon Scented Perfume;PARFUM;Pria;Body Mist;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;PARFUM BODY MIST SHOP 100ml + EXTRA BUBBLE - Parfum Cewek Tahan Lama / Parfum Pria Tahan Lama Terlaris / Minyak Wangi - 100ml;0;0;Rp10.900 ;https://www.lazada.co.id/products/pdp-i7869622366.html
03e56d9d-c706-43ab-a24d-85f31a46856f;Posh Men Body Spray 150ml;(30ml;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;(30ml sp) cheapest best selling 30 ml perfume refill plstick with top quality;0;0;Rp4.850 ;https://www.lazada.co.id/products/pdp-i7949062853.html
71451b01-08ab-4ece-a026-7e009dd32f24;Lamoza Aqua Blue Aqua Kiss Master Ovium;Best;Pria;Parfum;N/A;N/A;N/A;Oriental;Seharian;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Best seller parfum vanilla | PROMO BUY 1 GET 1 FREE Parfum vanilla tahan lama - Parfum pria wangi tahan lama 24 jam ori - parfum wanita tahan lama 24 jam ori terwangi - Parfum pria original tahan lama - farfum wanginya tahan lama - Parfum pria wangi kalem;0;0;Rp9.999 ;https://www.lazada.co.id/products/pdp-i7532970064.html
8dc7a2fc-efc5-4fc6-9bce-2a847ccb2a6e;Verom Sang X Perfume 35ml;BELI;Unisex;Parfum;N/A;N/A;N/A;Oriental;Seharian;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;BELI 1 GRATIS 1 Parfum VANILLA Parfum tahan 24 jam | Parfum cowok tahan lama | Parfum cewek tahan lama | Cuci gudang serba murah bayar di tempat | minyak wangi tahan 24 jam / Parfum Viral;0;0;Rp9.999 ;https://www.lazada.co.id/products/pdp-i7348950624.html
e1db97d4-f211-4e81-9241-7af7b3149e04;Braven Code EDP 100ml;Parfum;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);Parfum Nagita Slavina EDP 35ml | Parfum Unisex Terlaris;0;0;Rp8.900 ;https://www.lazada.co.id/products/pdp-i7986066361.html
01bdb725-3b61-4a78-a7d8-ecf59f1e776c;EDP 30ml Perfume Bundle;Parfum;Unisex;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Parfum Inspired Scarlett Whitening Extrait De Parfum Purple Kiss 30ml;0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i18826111771.html
6f0a9d00-e7d5-436b-8d33-85471bd5047d;Garuda Perfume;TRENDING;Pria;Parfum;N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;TRENDING PAKET 3 BOTOL | BUNDLING PARFUM BUBBLEGUM - VANILLA CAKE - BLACK OP1UM PARFUM PRIA/WANITA 30 ML;0;0;Rp8.900 ;https://www.lazada.co.id/products/pdp-i8305798452.html
c91ff266-cc41-430e-b109-8ad539ae9be4;Premium Perfume Package 100ml;Perfume;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Perfume refill 50ml best seller men and women;0;0;Rp20.000 ;https://www.lazada.co.id/products/pdp-i8101424543.html
58d3837d-3ddb-42b9-9800-3379740d8170;Fresh & Natural Hijab Refresh 100ml;Melon;Pria;Unspecified;N/A;N/A;N/A;N/A;Seharian;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"Melon Scented Perfume Suitable for Men/Women, Teenagers/Adults. Long-Lasting Fragrance in Variants 15-20-30ml";0;0;Rp9.500 ;https://www.lazada.co.id/products/pdp-i8675602116.html
85568f3e-8abf-45af-b0a7-b3efa57049cb;Royal Black Opium 35ml;Posh;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Posh Men Perfume Body Spray - Netto 150ml;0;0;Rp20.015 ;https://www.lazada.co.id/products/pdp-i8413706173.html
6061006a-dc70-4b80-84fd-750d2a9ed15e;Heymine Vanilla Cake Series;Lamoza;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Lamoza Exluchiv Premium Aqua Blue-Aqua Kis-Master Ovium Extrsit De Parfume 30ml;0;0;Rp25.900 ;https://www.lazada.co.id/products/pdp-i18818529399.html
8f17e4dd-8a9f-4fbb-b9bf-3febdc219f5e;Scarlett Velvet Rouge 30ml;The;Pria;Unspecified;N/A;N/A;N/A;N/A;Seharian;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"The Newest Verom Sang X Perfume for Men, 35 Ml, Has a Fragrant and Long-Lasting Scent";0;0;Rp15.000 ;https://www.lazada.co.id/products/pdp-i18821244298.html
9dc69e4f-c430-46bd-bfb5-99bb8d8d6d5b;Perfume Bundle 4pcs;TERMURAH;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;TERMURAH MINYAK WANGI PRIA MEMIKAT HATI WANITA/PARFUM PRIA PEMIKAT WANITA/FARPUM PRIA WANGI MEMIKAT/100% ORI;0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i8386774303.html
a89a5ae5-4659-4956-a770-78d7418ce6f0;Lelabou Perfume Bundle 30ml;Braven;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Kuat (Moderate-Heavy);Braven Code EDP Series 100ml - Parfum Pria - Perfume Wangi Tahan Lama - Long Lasting;0;0;Rp41.336 ;https://www.lazada.co.id/products/pdp-i8677710117.html
10cad7f8-5990-4356-8bed-8c9605bf9298;Vanilla Bubblegum Opium Bundle;BELI;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);BELI 1 GRATIS 3 PARFUM WANGI AWET PRIA DAN WANITA EDP 30ML;0;0;Rp8.500 ;https://www.lazada.co.id/products/pdp-i8257828239.html
5ce195e7-5930-4ba6-9dd0-4d448a430e69;Chocolate Axe Perfume;Beli;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Beli 1 Gratis 1 Parfum Garuda wangi tahan lama minyak wangi terlaris wanita dan pria;0;0;Rp26.000 ;https://www.lazada.co.id/products/pdp-i8089370811.html
5f11b6e6-b2c7-46a1-9950-5220e745c04b;Miniso Harmony Pure & Sweet;PAKET;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;PAKET HEMAT 3 PARFUM PR3M1UM 100ML;0;0;Rp21.999 ;https://www.lazada.co.id/products/pdp-i8105766135.html
53cdd8ab-5c47-4c1a-86ac-c9878f216175;Gatsby Prime Body Spray 100ml;FRES;Unisex;Unspecified;N/A;N/A;N/A;Fresh;Pagi / Siang;N/A;N/A;N/A;Sedang (Moderate);FRES & Natural Hijab Refresh 100ml - Minyak Wangi /Pengharum Badan /Fres&Natural;0;0;Rp14.500 ;https://www.lazada.co.id/products/pdp-i8216622735.html
d99d79de-2e6d-4088-ac40-5890eeec0168;Hugo The Scent Man 100ml;(;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Kuat (Moderate-Heavy);( BELI 1 DAPAT 2 ) PARFUM ROYAL BLACK OPIUM 35ML PREMIUM / PARFUM PRIA BEST SELLER / PARFUM WANITA BEST SELLER - PARFUM TAHAN LAMA - EAU DE PARFUME;0;0;Rp8.999 ;https://www.lazada.co.id/products/pdp-i8403670910.html
bc1d3121-2c92-4566-b2d1-9ddf24e00aff;Scarlett Velvet Rouge Bundle;Beli;Unisex;Parfum;N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Beli 1 Dapat 3 Parfum Vanila Cowok Aroma Tahan Lama Heymine Vanilla Cake - Vanillla Mist - Vanilla Popcorn;0;0;Rp8.900 ;https://www.lazada.co.id/products/pdp-i8253080021.html
5dbe317a-e3fc-4812-86c7-ef5ac83b90fb;Evangeline Black Sakura EDT 100ml;Scarlett;Unisex;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Scarlett Velvet Rouge (Best Seller!) - Extrait De Parfum 30ml - Unisex -;0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i18826127115.html
e543678a-fd78-45cc-93a2-4ffe14e66a56;Bubble Gum Perfume 30ml;Perfume;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Perfume Buy 1 Get 4 (Bundling 4) Best Seller Fragrance Oil Attracts Men and Women;0;0;Rp28.000 ;https://www.lazada.co.id/products/pdp-i8371528134.html
415175cf-caae-4279-8b4d-b17abf052e9c;Vanilla Aroma Perfume;Paket;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Paket Parfum Lelabou 30 ml paket 4 botol best seller parfum pria dan wanita / perfume unisex bebas pilih aroma by distributor parfume;0;0;Rp38.500 ;https://www.lazada.co.id/products/pdp-i8152268347.html
b9782a9d-132f-474c-a473-21d8afd37bfe;Fresh & Natural Cologne 100ml;Parfum;Pria;Parfum;N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Parfum Beli 1 Dapat 3 Bundling Vanilla Bubblegum Opium Parfum Pria Wanita;0;0;Rp10.000 ;https://www.lazada.co.id/products/pdp-i8417404478.html
b63dc7cb-2764-43a9-a56c-7635675c3e66;Scarlett Eau Parfum 30ml;Chocolate;Pria;Unspecified;N/A;N/A;N/A;"Fresh, Gourmand";Pagi / Siang;N/A;N/A;Sangat Tahan Lama (8+ jam);Sedang (Moderate);Chocolate Axe Perfume 15-20-30ml Suitable for Men. Fresh and Long-Lasting Fragrance;0;0;Rp9.500 ;https://www.lazada.co.id/products/pdp-i8663154700.html
c049a936-c913-4c93-8e10-8a84de3538cb;Nagita Slavina Black Opium Baccarat;[Beli;Wanita;Eau de Parfum (EDP);N/A;N/A;N/A;Gourmand;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);[Beli 1 Dapat 2] Miniso Parfume Harmony Pure & Sweet - Parfum Wanita Best Seller Eau de Parfume;0;0;Rp8.500 ;https://www.lazada.co.id/products/pdp-i8353394099.html
8e2b0131-692f-45dc-b571-99a9e5c057a8;Posh Body Spray Women 150ml;Gatsby;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Gatsby Prime Body Spray Perfume 100 ml;0;0;Rp15.900 ;https://www.lazada.co.id/products/pdp-i7898448867.html
56b64081-7365-45be-873c-1c410a004ee2;Scent Proplayer Dominant Perfume;BAYAR;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;BAYAR DI TEMPAT - PROMO - PARFUM PRIA ORIGINAL IMPORT SINGAPORE - HUGO THE SCENT MAN 100 ML;0;0;Rp65.000 ;https://www.lazada.co.id/products/pdp-i953810534.html
68828b17-19df-450f-a3c4-30c94d32055f;Lovablue Glamor Perfume;SCARLETT;Wanita;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;SCARLETT BUNDLING ISI 3 PCS Velvet Rouge (BEST SELLER!) - Extrait De Parfum 30ml - Unisex - Parfum Wanita;0;0;Rp25.000 ;https://www.lazada.co.id/products/pdp-i8782382756.html
3475dedf-1ca0-4512-9b48-98551e398d91;Blue Samudra Scaetea Edition;EVANGELINE;Unisex;Eau de Toilette (EDT);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;EVANGELINE BLACK SAKURA PARFUM EDT 100ML - PARFUM EVANGELINE SAKURA BPOM;0;0;Rp29.800 ;https://www.lazada.co.id/products/pdp-i725702282.html
011c29d0-cb5a-417d-95e1-0f4f69a9c17e;Jolicliss Butterfly Era Perfume;Best;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Best Selling (Buy 1 Get 3 Perfumes) Bubble Gum Perfume 30ml Long Lasting Perfume Clothing Perfume Chewing Gum Perfume;0;0;Rp10.000 ;https://www.lazada.co.id/products/pdp-i18815449530.html
ffd930fc-9690-4c80-95f1-01be643ea3ab;Mecca Arab Fragrance Oil 50ml;Cheapest;Pria;Parfum;N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Cheapest Viral Trending Package of 3 Bottles | Bundling Parfum Bubblegum - Vanilla Cake - Black Op1Um Parfum Men/Women;0;0;Rp10.500 ;https://www.lazada.co.id/products/pdp-i8643790224.html
f0fcdbdc-d348-4036-a850-ac7afcdc69bf;Lelabo Perfume 35ml;BELI;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Kuat (Moderate-Heavy);BELI 1 GRATIS 1 PARFUM VARIAN AROMA VANILLA - PARFUM PRIA WANITA WANGI TAHAN LAMA - PARFUM TERLARIS NO 1 EDP;0;0;Rp17.000 ;https://www.lazada.co.id/products/pdp-i7933518244.html
9b645fd9-919a-46fc-9635-7a3f4b261e58;Premium Perfume Package 3pcs;Fres;Unisex;Unspecified;N/A;N/A;N/A;Fresh;Pagi / Siang;N/A;N/A;N/A;Sedang (Moderate);Fres and Natural Cologne Refres 100ml | | Fragrance Oil | | Fresh Perfume;0;0;Rp12.990 ;https://www.lazada.co.id/products/pdp-i8083306840.html
d72c6bba-9431-46b1-97a7-3deb28b4fc33;Lelabo Eau De Parfume 35ml;Best;Unisex;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Best Seller Scarlett Ea Parfum (Best Seller!) - Extrait De Parfum 30ml - Unisex - Parfum - Luxury Fragrance;0;0;Rp9.850 ;https://www.lazada.co.id/products/pdp-i18823576248.html
75762fcc-cdf5-4b5a-9c71-2d1987b30e2d;Fresh & Natural Cologne;Parfum;Unisex;Parfum;N/A;N/A;N/A;N/A;Seharian;N/A;N/A;Tahan Lama (4-8 jam);N/A;"Parfum NAGITA SLAVINA , BLACK OPIUM , BACCARAT| Parfum Tahan 24 Jam - Parfum unisex";0;0;Rp11.700 ;https://www.lazada.co.id/products/pdp-i8229600060.html
9bb2e63e-ac77-42f6-bc0c-dfc69dab466b;Bubble Gum Perfume 30ml;Perfume;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Perfume Spray/ Posh Body Spray Perfume for Women 150ml;0;0;Rp18.500 ;https://www.lazada.co.id/products/pdp-i8755646448.html
705a7aff-1dcf-468c-8df2-061fe72f1551;Black Opim Perfume 60ml;INSPIRED;Unisex;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;INSPIRED Scarlett Extrait de Perfume - Parfum Scarlett;0;0;Rp8.800 ;https://www.lazada.co.id/products/pdp-i8782000504.html
730ca629-c732-4fe8-b818-97ee7060195d;Cool Long Lasting Perfume;Buy;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Buy 1 Get 3 Scent Proplayer Dominant Perfume for Men That Attracts Women;0;0;Rp10.000 ;https://www.lazada.co.id/products/pdp-i8409416282.html
fcfe3674-3471-420d-9b5e-b3e57a203c55;Gatsby Prime Body Perfume Spray;Lovablue;Unisex;Unspecified;N/A;N/A;N/A;Fresh;Pagi / Siang;N/A;N/A;Sangat Tahan Lama (8+ jam);Sedang (Moderate);"Lovablue Glamor Influencer Elegant Perfume Has a Fresh, Long-Lasting Fragrance";0;0;Rp10.000 ;https://www.lazada.co.id/products/pdp-i8345938613.html
8f3bf952-0cdd-4a9a-8ccf-4eb799063b30;YSL Libre Women Perfume 90ml;Blue;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);"Blue Samudra Scaetea Edition, Cheap Price, Long Lasting Fragrance, Edp 30 ml";0;0;Rp13.000 ;https://www.lazada.co.id/products/pdp-i18836390079.html
a87dc0fa-a0e2-49c8-a327-fbe73e8ea665;Braven Code Cool Water 100ml;Men's;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Men's Perfume, Fragrant and Long Lasting / Posh Men Body Spray Perfume 150 ml";0;0;Rp19.800 ;https://www.lazada.co.id/products/pdp-i5760448488.html
6a9d31de-4b59-476c-bb34-18f11618c67c;Mixue Perfume Gift Set;Buy;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Buy 1 Get 3 jolicliss 35 ml butterfly era keep in touch time less love;0;0;Rp28.500 ;https://www.lazada.co.id/products/pdp-i8741342481.html
cba57a6b-3ae8-4feb-8523-647f09833757;Evangeline Black Vanilla;Perfume;Unisex;Unspecified;N/A;N/A;N/A;Woody;N/A;N/A;N/A;N/A;N/A;Perfume Mecca Arab fragrance oil premium 50 ml + gratis roll on 6 ml pure Arabic fragrance complete unisex Kasturi oud Misik Sultan kisswah Hajar Asad aloes Silfer jafaron Bacarat Mediterranean;0;0;Rp8.400 ;https://www.lazada.co.id/products/pdp-i8292356854.html
e9a70e4e-82d7-42cc-a465-75f09b1374f1;Kids Body Mist Perfume 100ml;Lelabo;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Lelabo Perfume - Unisex Perfume for Girls and Boys - Cheap Perfume - Best Seller Perfume 35ml;0;0;Rp10.500 ;https://www.lazada.co.id/products/pdp-i7910150803.html
64651032-f3e1-4c0b-ac63-cecb575577bc;Scarlett Extrait De Parfum 30ml;PAKET;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;PAKET 3 PARFUM 100ML PREMIUM;0;0;Rp12.299 ;https://www.lazada.co.id/products/pdp-i8349674498.html
69927428-e674-4625-ae2c-d3c3174696b6;Black Opium Perfume 30ml;Parfum;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Kuat (Moderate-Heavy);Parfum Pria Wanita Tahan Lama 35ml Inspired Parfum Lelabo Eau De Parfume;0;0;Rp6.990 ;https://www.lazada.co.id/products/pdp-i8000114722.html
b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f;Scarletti Memories Dreamy 30ml;Fresh;Unisex;Unspecified;N/A;N/A;N/A;Fresh;Pagi / Siang;N/A;N/A;N/A;Sedang (Moderate);Fresh & Natural Cologne / Perfume 100ml;0;0;Rp10.000 ;https://www.lazada.co.id/products/pdp-i8353792480.html
c0fe3c48-2f7e-4fcc-a9ca-28cfa5770d7f;Camellia Eau De Parfum;PARFUM;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"PARFUM AROMA PERMEN KARET 30ML BOTOL KOTAK,PARFUM WANITA TAHAN LAMA, PARFUM BUBLE GUM TERLARIS";0;0;Rp12.500 ;https://www.lazada.co.id/products/pdp-i7870818556.html
f3c07363-57f4-43cd-a48a-2318e9cd3377;Taylor Swift & Lelabo Perfume;?BeeBeauty?;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;?BeeBeauty? PARFUM BLACK OPIM 60ML / PARFUM PRIA WANGI TAHAN LAMA / PARFUM BEST SELLER;0;0;Rp3.688 ;https://www.lazada.co.id/products/pdp-i6752962736.html
1d29e92a-cf91-4a3f-97d4-09ce487a3530;Parfum Refill Murah;Cool;Pria;Unspecified;N/A;N/A;N/A;Fresh;Pagi / Siang;N/A;N/A;Sangat Tahan Lama (8+ jam);Sedang (Moderate);Cool long-lasting perfume-fresh perfume-comfortable men's-make perfume;0;0;Rp26.000 ;https://www.lazada.co.id/products/pdp-i1000456643.html
4c85f3d0-7d13-408e-978c-c7e339952137;Al Rehab Non Alcohol Perfume;GATSBY;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;GATSBY Prime Body Perfume Spray 100ml;0;0;Rp13.673 ;https://www.lazada.co.id/products/pdp-i8626650906.html
7d1176c3-0fd2-42b6-a7c4-eeaccc56b1dd;HRNY Side Effect + MR Crush Bundle;Promotion;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Promotion of 3 Cheapest 300ml Premium Perfume Packages (Saving);0;0;Rp13.556 ;https://www.lazada.co.id/products/pdp-i8401342989.html
401e337d-6d72-477d-8ca0-c04af14807f4;Parfum Refill Tahan Lama;Original;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Original Imported Ysl L1Br3 Women's Perfume 90ml Luxury and Cheap;0;0;Rp37.000 ;https://www.lazada.co.id/products/pdp-i8770156580.html
706982d2-a2ae-452e-9652-796fff740edf;Fresh & Natural Refresh Spray Cologne;Braven;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Braven Code Cool Water 100ml Men's Perfume;0;0;Rp36.500 ;https://www.lazada.co.id/products/pdp-i18831634337.html
85113b2b-735f-49f9-adc4-b66a025a7254;Diamond Roll On Perfume 7ml;Beli;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Beli 3 Lebih Murah Parfum Aroma Permen Karet / Bublegum | parfum | Parfum cowo tahan lama ori | Parfum cewe tahan lama;0;0;Rp8.900 ;https://www.lazada.co.id/products/pdp-i8303956752.html
6e1fdb38-1271-44be-842d-314a2c89549b;Budiman Perfume Business Package;PARFUM;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;PARFUM MIXUE BOX ISI 5 TAHAN LAMA - PARFUM GIFT SET TRAVEL SET (30ml x 5);0;0;Rp14.800 ;https://www.lazada.co.id/products/pdp-i7869754210.html
7e86eacc-ea9a-430c-9d67-0149dda01cc9;Taylor Swift Inspired Perfume;Parfum;Unisex;Parfum;N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Parfum Evangeline Black Vanilla Essential Oil 100 ml;0;0;Rp18.999 ;https://www.lazada.co.id/products/pdp-i8620308125.html
c4a4ce2d-203b-42e3-bbae-b0356fed0eda;Marina Hair & Body Mist 100ml;Parfum;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Parfum Anak Bodymist Anak Kids Perfume - 100ML;0;0;Rp11.800 ;https://www.lazada.co.id/products/pdp-i8132242697.html
4aa62a0c-da10-44f8-b61c-cd12c2634c62;Fresh & Natural Hijab Refresh 100ml;Scarlett;Pria;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Scarlett Whitening Extrait De Parfum for Men and Women 30 ml;0;0;Rp11.000 ;https://www.lazada.co.id/products/pdp-i18827998322.html
8aa1d381-1364-4e63-8a62-d41c77e03e05;Roll On Perfume Non Alcohol 7ml;Parfum;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Parfum pria terbaru black opium 30 ml wangi dan tahan lama;0;0;Rp20.000 ;https://www.lazada.co.id/products/pdp-i8079636533.html
01df5d54-c7b0-4ecc-b6b2-4428f9adab84;Lelabo JLO Still Perfume;Scarletti;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);Scarletti Whitening Parfum Memories Dreamy 30ml | Scarlett Whitening Eau De Parfume;0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i8781004953.html
cdce65c2-00d8-4198-9cd6-780e5c320625;Scarlett Eau De Parfum 30ml;CAMELLIA;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);CAMELLIA Eau De Parfum - Minyak Wangi Spray /Pengharum Tubuh /Camellia;0;0;Rp19.500 ;https://www.lazada.co.id/products/pdp-i8221204077.html
