user_id,parfum_id,rating
user_85,b630b41a-f2bb-4a8a-837f-61f3e4883e00,1
user_85,c7444ae7-b145-4df2-b526-40b912f47d78,4
user_86,a40bbb6b-4883-476d-8d50-a73a6ee9d558,3
user_86,e9a70e4e-82d7-42cc-a465-75f09b1374f1,5
user_86,c01048c9-3794-45df-ad80-600f75d806e1,4
user_86,df5b5566-b201-401d-821e-4ee0979acbb1,1
user_86,fe4324c9-018e-46d2-a0de-f0e636dbb14f,2
user_86,58504c8c-6641-4215-810c-8af32ecce08e,3
user_86,7db2220c-3a8e-4b3f-9a6a-ad9215a7cc5c,5
user_86,f598ba77-1130-4e0a-b371-c1b74ec2b4e2,4
user_86,45b5d236-371b-41f9-a2ce-1078305948a7,2
user_87,d7010d21-a8e6-4914-8292-5ff6b2288ca1,5
user_87,089f7008-ebd8-40fd-82ad-75f63219c434,1
user_87,11416a9b-462d-4f9f-9206-6ca612babcdf,2
user_87,7b1071e1-ed32-4a1f-9861-b918b3c5aea7,3
user_87,de156b0b-9105-45e9-bcdc-238fe602d5fb,2
user_87,b251d93b-b912-43f6-8e12-29cb130e76ca,5
user_87,c0b4c572-10bc-4cb2-abb8-1f29208054f7,2
user_87,2b811d28-587f-48e5-b2ce-b36d4a93368b,2
user_87,71451b01-08ab-4ece-a026-7e009dd32f24,5
user_87,07f27911-ee24-4b09-b92a-d8623811a7f3,3
user_87,27259b80-83c7-47ec-9dbf-91dca41301fb,1
user_87,3475dedf-1ca0-4512-9b48-98551e398d91,1
user_87,8da92392-7c03-4278-8981-f4402e705811,2
user_87,57f321b1-b753-4675-be5f-5b9af769d1b5,1
user_88,f0fcdbdc-d348-4036-a850-ac7afcdc69bf,4
user_88,e4e0a445-d609-4e55-898c-e39f5d2a07d8,3
user_88,c7444ae7-b145-4df2-b526-40b912f47d78,2
user_88,6d6fe816-fc1d-4f8f-89b9-07ab6972dabc,5
user_88,3c649714-8a61-48fc-a605-7b7129b90d32,3
user_88,706982d2-a2ae-452e-9652-796fff740edf,4
user_88,1751d545-350f-44bd-8132-f0bbcfe569ec,2
user_88,c9a08121-a901-4c43-bd3c-585c31669c80,2
user_88,11416a9b-462d-4f9f-9206-6ca612babcdf,4
user_88,ac257c78-c876-472a-a2f0-bef6044a24f2,3
user_89,8cfde50b-0ddc-442b-9062-127bc05918f5,5
user_89,fe3021e4-0494-469f-abf6-542e39e62239,5
user_89,bf877e5e-3786-46f1-b684-c8f71668c09e,3
user_89,14a10b02-0596-452b-b2ed-c49de88f5545,4
user_89,7d1176c3-0fd2-42b6-a7c4-eeaccc56b1dd,5
user_90,f4f630c5-5042-49fd-9449-710b976c2ba8,5
user_90,0be0337a-70e7-40af-901d-24c0ee2caab4,3
user_90,fe4324c9-018e-46d2-a0de-f0e636dbb14f,5
user_90,d20cb8c6-9882-443c-a8ac-ee900ebe5695,4
user_90,a0b575ab-5b6d-4a86-87fd-b7b475a00ce3,4
user_90,ea475804-d4d5-4b78-9ab3-a2bc3b6cdab3,2
user_90,cdce65c2-00d8-4198-9cd6-780e5c320625,2
user_90,ddeee49b-aaf9-4282-8095-8163fd2c5542,1
user_90,48a514ef-2785-4fef-affa-cecc43ca1332,3
user_90,c910c284-4b0b-40f3-a95b-99f4136cff44,5
user_90,8e2b0131-692f-45dc-b571-99a9e5c057a8,4
user_90,81c07b70-7ea2-4f9d-a6da-31bbf031f4bf,2
user_90,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,2
user_91,c50a75a3-cdd2-4859-a8e9-9eb93d52f20f,2
user_91,43480f25-bce3-4c30-b386-8d30d21fad2b,1
user_91,f0cda6a5-54ed-4cb9-9149-6ded535611e8,3
user_91,12c23544-6efb-41aa-81cd-633e734507c4,2
user_91,2b811d28-587f-48e5-b2ce-b36d4a93368b,1
user_91,797a1bd0-c25f-41eb-8230-9e510393bbde,1
user_91,8dc7a2fc-efc5-4fc6-9bce-2a847ccb2a6e,3
user_91,705a7aff-1dcf-468c-8df2-061fe72f1551,2
user_91,daaed846-f832-4371-b26d-6a4c59032fe6,4
user_91,25412d2e-ecfa-43fa-8d99-0f7375b693c6,5
user_91,3ed6b0a0-4e94-44e6-83b1-2c068aac232b,4
user_91,32f611b0-5ea1-403d-a2dd-4753395bfacc,2
user_91,894a1fc0-2962-4b85-a6d8-e9a1a69a5e4b,5
user_91,a718431e-385c-41f2-9c17-5621cd308331,4
user_91,db442456-a69b-4fde-9604-a141be04bdc5,1
user_92,c43bd60e-5679-4479-84c0-609fed62ea7d,4
user_92,6a9d31de-4b59-476c-bb34-18f11618c67c,1
user_92,8aa64d1f-a294-4fb9-a1aa-93a288e5b7ce,2
user_92,135f0708-6f33-4c89-861b-5d6738c838a1,3
user_92,27964740-3a86-4287-9930-4631a77053d8,1
user_92,923d74e9-df49-4b6e-b391-2664f9b73756,3
user_92,8e2b0131-692f-45dc-b571-99a9e5c057a8,4
user_92,abd1695f-b65a-4f45-822d-155fe807e7b1,3
user_92,44c9b673-d207-495d-9d86-1478761da491,2
user_92,7762efb5-c6dd-4613-aafe-28700856283e,2
user_92,bab133b4-904d-4a69-838b-a0755426949f,2
user_92,8fefdfa5-4fe4-476f-8e72-33b0b93558cc,2
user_92,a0b575ab-5b6d-4a86-87fd-b7b475a00ce3,2
user_92,d20cb8c6-9882-443c-a8ac-ee900ebe5695,4
user_93,05488905-997e-4115-8297-83aa2b779b23,4
user_93,2355f845-5e18-4d51-9c9e-594ef1bad842,4
user_93,34829e48-8f75-4e64-9eb3-817a08452100,3
user_93,53cdd8ab-5c47-4c1a-86ac-c9878f216175,1
user_93,b0244508-3ec2-441d-9354-4ba71f5e561a,1
user_93,db33cbc1-fd47-4078-b876-634d99046691,3
user_93,b6602b30-c80b-4e11-a175-58a851694c7b,4
user_93,48a514ef-2785-4fef-affa-cecc43ca1332,4
user_93,fa8b0512-c516-471c-b7be-971c3104e401,1
user_93,c91ff266-cc41-430e-b109-8ad539ae9be4,3
user_93,bfdf8b31-c637-444f-8449-def22255f350,5
user_94,64651032-f3e1-4c0b-ac63-cecb575577bc,1
user_94,261a0e12-808e-452f-9d87-30f98fa7bc6b,2
user_94,99c55414-6506-44bb-ace2-d9bf0c177004,4
user_94,807333d1-c870-4c22-8064-d6805c7b6bb3,1
user_94,4193b261-0d08-470c-800f-57f402043d4d,1
user_94,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,2
user_94,db5fec0e-eb69-4b63-98c6-05bda0839ff6,1
user_94,8514627c-4a02-4656-9d5b-189458b9a35a,3
user_95,54059d94-8e63-4b12-9d37-ddb277d5d601,4
user_95,807333d1-c870-4c22-8064-d6805c7b6bb3,2
user_95,cb98c49f-6c10-41c6-b8a4-639220103126,1
user_95,d20cb8c6-9882-443c-a8ac-ee900ebe5695,3
user_95,5f11b6e6-b2c7-46a1-9950-5220e745c04b,2
user_95,797a1bd0-c25f-41eb-8230-9e510393bbde,2
user_96,71451b01-08ab-4ece-a026-7e009dd32f24,5
user_96,f3c07363-57f4-43cd-a48a-2318e9cd3377,3
user_96,215fad7d-caa9-4072-a85d-09d54f4b35d6,4
user_96,a718431e-385c-41f2-9c17-5621cd308331,2
user_96,b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f,1
user_96,fa8b0512-c516-471c-b7be-971c3104e401,3
user_96,ffd930fc-9690-4c80-95f1-01be643ea3ab,3
user_96,b66ee6dc-f1b0-4fe7-89b8-16b80f1f6890,5
user_96,26e7e1e4-f0af-4135-85d2-248d2508fc89,1
user_97,3f852bb4-5527-4dd9-85a8-9c0c99815625,2
user_97,f59f152f-beb1-4577-8a5c-ca568a51304f,4
user_97,26e7e1e4-f0af-4135-85d2-248d2508fc89,1
user_97,99c55414-6506-44bb-ace2-d9bf0c177004,4
user_97,b854dfc4-30ec-48bb-ae95-8efd6922167b,1
user_97,3c649714-8a61-48fc-a605-7b7129b90d32,4
user_97,580aa84b-7ae3-4721-877c-e61ff641636e,3
user_97,c0b4c572-10bc-4cb2-abb8-1f29208054f7,5
user_97,15314560-5997-4d2d-868f-1d5341acac4a,2
user_98,be9d17b3-e3ad-4b61-ae9e-95aa21f64333,5
user_98,de156b0b-9105-45e9-bcdc-238fe602d5fb,5
user_98,b66ee6dc-f1b0-4fe7-89b8-16b80f1f6890,1
user_98,806166db-2058-4c7d-891a-bf14a8e06092,1
user_98,2dbbce66-20fb-4d84-996e-e134f514246f,4
user_98,401e337d-6d72-477d-8ca0-c04af14807f4,3
user_98,15314560-5997-4d2d-868f-1d5341acac4a,3
user_98,507e6e8a-e424-4602-9244-d9fe721b7f39,1
user_98,0462a5ae-db16-4c54-b00c-7b2b9c43e63a,2
user_98,f5d344e9-a72c-4118-88d8-3def13f039e1,2
user_99,7b1071e1-ed32-4a1f-9861-b918b3c5aea7,4
user_99,15314560-5997-4d2d-868f-1d5341acac4a,1
user_99,3a41ea8b-d3ca-4f7c-94d7-b2a7cb1d1314,3
user_99,8514627c-4a02-4656-9d5b-189458b9a35a,5
user_99,1fb025ec-8576-4756-9230-19b29ad1f46d,1
user_99,b251d93b-b912-43f6-8e12-29cb130e76ca,2
user_99,d0a9b060-caad-4943-8619-4f69ead462a0,2
user_100,011c29d0-cb5a-417d-95e1-0f4f69a9c17e,5
user_100,9bb2e63e-ac77-42f6-bc0c-dfc69dab466b,5
user_100,47cb32b8-bfb6-47d2-a0e9-b3a4787a7ab7,1
user_100,cb98c49f-6c10-41c6-b8a4-639220103126,3
user_100,1751d545-350f-44bd-8132-f0bbcfe569ec,2
user_100,6a4142b4-4a1e-434d-8ad9-39943eaad4af,4
user_100,a174e382-ae5b-4409-b09d-25bbda35ca71,4
user_100,cb9166df-592d-48bd-a5fe-01a73ae3b9ec,2
user_100,82eb08f0-b91a-4985-bd7c-9587cf31bafa,2
user_100,2d427be9-e3d8-4f93-9401-cb9206cb6a60,1
user_100,923d74e9-df49-4b6e-b391-2664f9b73756,3
user_100,c0fe3c48-2f7e-4fcc-a9ca-28cfa5770d7f,2
user_100,f4891d75-f2ba-4f47-97ad-5eda9db9e24e,5
user_100,f5d344e9-a72c-4118-88d8-3def13f039e1,2
user_100,31311234-0670-4b26-a526-0e3f95e003d6,2
